country_or_area,year,Rice Type,flow,quantity(kg)
Brazil,2016,Paddy/Rough Rice,Export,"190,910,793 "
Brazil,2016,Husked Rice,Export,"7,946,353 "
Brazil,2016,Milled Rice,Export,"208,651,663 "
Brazil,2016,Broken Rice,Export,"290,432,524 "
Brazil,2015,Paddy/Rough Rice,Export,"219,422,313 "
Brazil,2015,Husked Rice,Export,"7,664,363 "
Brazil,2015,Milled Rice,Export,"443,947,643 "
Brazil,2015,Broken Rice,Export,"290,508,008 "
Brazil,2014,Paddy/Rough Rice,Export,"263,496,892 "
Brazil,2014,Husked Rice,Export,"4,631,973 "
Brazil,2014,Milled Rice,Export,"332,438,305 "
Brazil,2014,Broken Rice,Export,"329,351,271 "
Brazil,2013,Paddy/Rough Rice,Export,"280,963,060 "
Brazil,2013,Husked Rice,Export,"33,176,735 "
Brazil,2013,Milled Rice,Export,"317,857,158 "
Brazil,2013,Broken Rice,Export,"286,055,975 "
Brazil,2012,Paddy/Rough Rice,Export,"133,921,988 "
Brazil,2012,Husked Rice,Export,"66,013,597 "
Brazil,2012,Milled Rice,Export,"652,022,708 "
Brazil,2012,Broken Rice,Export,"300,747,023 "
Brazil,2011,Paddy/Rough Rice,Export,"135,711,589 "
Brazil,2011,Husked Rice,Export,"118,230,523 "
Brazil,2011,Milled Rice,Export,"758,308,640 "
Brazil,2011,Broken Rice,Export,"338,668,372 "
Brazil,2010,Paddy/Rough Rice,Export,"58,343 "
Brazil,2010,Husked Rice,Export,"15,904,678 "
Brazil,2010,Milled Rice,Export,"134,005,722 "
Brazil,2010,Broken Rice,Export,"280,517,618 "
Brazil,2009,Paddy/Rough Rice,Export,"30,040,777 "
Brazil,2009,Husked Rice,Export,"18,782,139 "
Brazil,2009,Milled Rice,Export,"348,811,268 "
Brazil,2009,Broken Rice,Export,"204,486,045 "
Brazil,2008,Paddy/Rough Rice,Export,"17,594,983 "
Brazil,2008,Husked Rice,Export,"13,955,011 "
Brazil,2008,Milled Rice,Export,"319,453,613 "
Brazil,2008,Broken Rice,Export,"167,072,897 "
Brazil,2007,Paddy/Rough Rice,Export,"125,179 "
Brazil,2007,Husked Rice,Export,"911,056 "
Brazil,2007,Milled Rice,Export,"56,784,409 "
Brazil,2007,Broken Rice,Export,"143,656,369 "
Brazil,2006,Paddy/Rough Rice,Export,"95,865 "
Brazil,2006,Husked Rice,Export,"2,663,950 "
Brazil,2006,Milled Rice,Export,"58,426,497 "
Brazil,2006,Broken Rice,Export,"229,253,707 "
China,2016,Paddy/Rough Rice,Export,"24,474,031 "
China,2016,Husked Rice,Export,"161,649,596 "
China,2016,Milled Rice,Export,"297,596,070 "
China,2016,Broken Rice,Export,"760,000 "
China,2015,Paddy/Rough Rice,Export,"18,904,972 "
China,2015,Husked Rice,Export,"156,145,967 "
China,2015,Milled Rice,Export,"110,490,966 "
China,2015,Broken Rice,Export,"400,000 "
China,2014,Paddy/Rough Rice,Export,"20,228,007 "
China,2014,Husked Rice,Export,"169,550,838 "
China,2014,Milled Rice,Export,"227,918,150 "
China,2014,Broken Rice,Export,"1,374,000 "
China,2013,Paddy/Rough Rice,Export,"17,651,061 "
China,2013,Husked Rice,Export,"214,927,970 "
China,2013,Milled Rice,Export,"245,292,909 "
China,2013,Broken Rice,Export,"532,000 "
China,2012,Paddy/Rough Rice,Export,"23,208,668 "
China,2012,Husked Rice,Export,"43,988,395 "
China,2012,Milled Rice,Export,"211,149,501 "
China,2012,Broken Rice,Export,"740,000 "
China,2011,Paddy/Rough Rice,Export,"25,398,124 "
China,2011,Husked Rice,Export,"175,032,990 "
China,2011,Milled Rice,Export,"314,649,971 "
China,2011,Broken Rice,Export,"416,000 "
China,2010,Paddy/Rough Rice,Export,"23,306,288 "
China,2010,Husked Rice,Export,"124,423,750 "
China,2010,Milled Rice,Export,"471,346,501 "
China,2010,Broken Rice,Export,"422,000 "
China,2009,Paddy/Rough Rice,Export,"23,241,985 "
China,2009,Husked Rice,Export,"137,535,552 "
China,2009,Milled Rice,Export,"621,262,328 "
China,2009,Broken Rice,Export,"1,965,600 "
China,2008,Paddy/Rough Rice,Export,"22,437,542 "
China,2008,Husked Rice,Export,"145,425,570 "
China,2008,Milled Rice,Export,"799,473,933 "
China,2008,Broken Rice,Export,"1,821,080 "
China,2007,Paddy/Rough Rice,Export,"21,424,977 "
China,2007,Husked Rice,Export,"149,711,390 "
China,2007,Milled Rice,Export,"1,152,662,482 "
China,2007,Broken Rice,Export,"1,771,790 "
China,2006,Paddy/Rough Rice,Export,"15,847,223 "
China,2006,Husked Rice,Export,"130,707,810 "
China,2006,Milled Rice,Export,"1,089,617,387 "
China,2006,Broken Rice,Export,"850,790 "
India,2016,Paddy/Rough Rice,Export,"103,803,095 "
India,2016,Husked Rice,Export,"14,484,680 "
India,2016,Milled Rice,Export,"9,059,156,125 "
India,2016,Broken Rice,Export,"729,616,875 "
India,2015,Paddy/Rough Rice,Export,"200,212,398 "
India,2015,Husked Rice,Export,"15,368,299 "
India,2015,Milled Rice,Export,"9,662,944,538 "
India,2015,Broken Rice,Export,"1,146,554,772 "
India,2014,Paddy/Rough Rice,Export,"181,609,741 "
India,2014,Husked Rice,Export,"57,220,169 "
India,2014,Milled Rice,Export,"9,991,927,609 "
India,2014,Broken Rice,Export,"931,257,835 "
India,2013,Paddy/Rough Rice,Export,"241,329,758 "
India,2013,Husked Rice,Export,"25,118,295 "
India,2013,Milled Rice,Export,"10,105,058,138 "
India,2013,Broken Rice,Export,"1,015,575,545 "
India,2012,Paddy/Rough Rice,Export,"251,173,329 "
India,2012,Husked Rice,Export,"113,416,864 "
India,2012,Milled Rice,Export,"9,329,935,224 "
India,2012,Broken Rice,Export,"875,039,173 "
India,2011,Paddy/Rough Rice,Export,"38,687,362 "
India,2011,Husked Rice,Export,"2,744,620 "
India,2011,Milled Rice,Export,"4,758,841,459 "
India,2011,Broken Rice,Export,"217,822,411 "
India,2010,Paddy/Rough Rice,Export,"16,751,104 "
India,2010,Husked Rice,Export,"116,523 "
India,2010,Milled Rice,Export,"2,489,687,452 "
India,2010,Broken Rice,Export,"174,077 "
India,2009,Paddy/Rough Rice,Export,"22,718,678 "
India,2009,Husked Rice,Export,"96,139 "
India,2009,Milled Rice,Export,"2,127,185,574 "
India,2009,Broken Rice,Export,"1,258,520 "
India,2008,Paddy/Rough Rice,Export,"22,305,713 "
India,2008,Husked Rice,Export,"1,236,634 "
India,2008,Milled Rice,Export,"3,497,747,865 "
India,2008,Broken Rice,Export,"14,287,303 "
India,2007,Paddy/Rough Rice,Export,"46,864,815 "
India,2007,Husked Rice,Export,"10,601,137 "
India,2007,Milled Rice,Export,"5,808,761,020 "
India,2007,Broken Rice,Export,"374,814,440 "
India,2006,Paddy/Rough Rice,Export,"50,222,726 "
India,2006,Husked Rice,Export,"10,267,505 "
India,2006,Milled Rice,Export,"4,237,469,801 "
India,2006,Broken Rice,Export,"154,005,632 "
Italy,2016,Paddy/Rough Rice,Export,"12,516,239 "
Italy,2016,Husked Rice,Export,"81,007,174 "
Italy,2016,Milled Rice,Export,"526,807,210 "
Italy,2016,Broken Rice,Export,"43,593,087 "
Italy,2015,Paddy/Rough Rice,Export,"10,600,323 "
Italy,2015,Husked Rice,Export,"73,332,981 "
Italy,2015,Milled Rice,Export,"564,260,146 "
Italy,2015,Broken Rice,Export,"41,135,849 "
Italy,2014,Paddy/Rough Rice,Export,"14,485,745 "
Italy,2014,Husked Rice,Export,"68,406,348 "
Italy,2014,Milled Rice,Export,"614,039,125 "
Italy,2014,Broken Rice,Export,"54,178,160 "
Italy,2013,Paddy/Rough Rice,Export,"12,358,910 "
Italy,2013,Husked Rice,Export,"60,535,429 "
Italy,2013,Milled Rice,Export,"601,964,318 "
Italy,2013,Broken Rice,Export,"54,615,102 "
Italy,2012,Paddy/Rough Rice,Export,"18,327,062 "
Italy,2012,Husked Rice,Export,"71,555,940 "
Italy,2012,Milled Rice,Export,"589,325,820 "
Italy,2012,Broken Rice,Export,"70,709,803 "
Italy,2011,Paddy/Rough Rice,Export,"28,165,826 "
Italy,2011,Husked Rice,Export,"72,391,195 "
Italy,2011,Milled Rice,Export,"563,586,415 "
Italy,2011,Broken Rice,Export,"82,985,749 "
Italy,2010,Paddy/Rough Rice,Export,"15,282,908 "
Italy,2010,Husked Rice,Export,"72,349,196 "
Italy,2010,Milled Rice,Export,"655,614,392 "
Italy,2010,Broken Rice,Export,"75,175,719 "
Italy,2009,Paddy/Rough Rice,Export,"15,276,099 "
Italy,2009,Husked Rice,Export,"69,910,913 "
Italy,2009,Milled Rice,Export,"583,544,660 "
Italy,2009,Broken Rice,Export,"61,326,242 "
Italy,2008,Paddy/Rough Rice,Export,"11,438,958 "
Italy,2008,Husked Rice,Export,"106,070,725 "
Italy,2008,Milled Rice,Export,"613,224,429 "
Italy,2008,Broken Rice,Export,"66,113,321 "
Italy,2007,Paddy/Rough Rice,Export,"10,654,237 "
Italy,2007,Husked Rice,Export,"112,343,158 "
Italy,2007,Milled Rice,Export,"559,780,428 "
Italy,2007,Broken Rice,Export,"54,484,810 "
Italy,2006,Paddy/Rough Rice,Export,"11,251,990 "
Italy,2006,Husked Rice,Export,"63,679,590 "
Italy,2006,Milled Rice,Export,"592,272,795 "
Italy,2006,Broken Rice,Export,"53,211,650 "
Pakistan,2016,Paddy/Rough Rice,Export,"12,363,000 "
Pakistan,2016,Husked Rice,Export,"65,868,093 "
Pakistan,2016,Milled Rice,Export,"3,151,413,630 "
Pakistan,2016,Broken Rice,Export,"728,653,000 "
Pakistan,2015,Paddy/Rough Rice,Export,"1,056,000 "
Pakistan,2015,Husked Rice,Export,"38,313,000 "
Pakistan,2015,Milled Rice,Export,"2,673,349,000 "
Pakistan,2015,Broken Rice,Export,"1,342,516,000 "
Pakistan,2014,Paddy/Rough Rice,Export,"3,402,000 "
Pakistan,2014,Husked Rice,Export,"90,161,000 "
Pakistan,2014,Milled Rice,Export,"3,190,452,008 "
Pakistan,2014,Broken Rice,Export,"494,583,000 "
Pakistan,2013,Paddy/Rough Rice,Export,"26,281,000 "
Pakistan,2013,Husked Rice,Export,"59,951,000 "
Pakistan,2013,Milled Rice,Export,"3,134,477,984 "
Pakistan,2013,Broken Rice,Export,"628,558,000 "
Pakistan,2012,Paddy/Rough Rice,Export,"2,388,000 "
Pakistan,2012,Husked Rice,Export,"96,000 "
Pakistan,2012,Milled Rice,Export,"2,823,407,230 "
Pakistan,2012,Broken Rice,Export,"597,759,000 "
Pakistan,2011,Husked Rice,Export,"15,440,000 "
Pakistan,2011,Milled Rice,Export,"3,062,941,000 "
Pakistan,2011,Broken Rice,Export,"335,662,000 "
Pakistan,2010,Paddy/Rough Rice,Export,"384,000 "
Pakistan,2010,Husked Rice,Export,"21,000 "
Pakistan,2010,Milled Rice,Export,"3,573,340,092 "
Pakistan,2010,Broken Rice,Export,"631,336,000 "
Pakistan,2009,Paddy/Rough Rice,Export,"2,000 "
Pakistan,2009,Husked Rice,Export,"13,643,000 "
Pakistan,2009,Milled Rice,Export,"2,898,419,992 "
Pakistan,2009,Broken Rice,Export,"298,056,000 "
Pakistan,2008,Paddy/Rough Rice,Export,"120,000 "
Pakistan,2008,Husked Rice,Export,"4,186,000 "
Pakistan,2008,Milled Rice,Export,"2,828,904,984 "
Pakistan,2008,Broken Rice,Export,"217,223,049 "
Pakistan,2007,Husked Rice,Export,"1,732,000 "
Pakistan,2007,Milled Rice,Export,"2,579,700,344 "
Pakistan,2007,Broken Rice,Export,"120,390,025 "
Pakistan,2006,Husked Rice,Export,"288,000 "
Pakistan,2006,Milled Rice,Export,"3,444,530,992 "
Pakistan,2006,Broken Rice,Export,"101,662,232 "
USA,2016,Paddy/Rough Rice,Export,"1,949,280,853 "
USA,2016,Husked Rice,Export,"273,124,358 "
USA,2016,Milled Rice,Export,"1,855,435,814 "
USA,2016,Broken Rice,Export,"72,718,901 "
USA,2015,Paddy/Rough Rice,Export,"1,622,977,784 "
USA,2015,Husked Rice,Export,"199,710,465 "
USA,2015,Milled Rice,Export,"1,972,363,986 "
USA,2015,Broken Rice,Export,"59,334,198 "
USA,2014,Paddy/Rough Rice,Export,"1,381,566,770 "
USA,2014,Husked Rice,Export,"219,606,449 "
USA,2014,Milled Rice,Export,"1,767,068,100 "
USA,2014,Broken Rice,Export,"51,907,142 "
USA,2013,Paddy/Rough Rice,Export,"1,510,054,769 "
USA,2013,Husked Rice,Export,"260,642,113 "
USA,2013,Milled Rice,Export,"1,924,848,034 "
USA,2013,Broken Rice,Export,"66,855,387 "
USA,2012,Paddy/Rough Rice,Export,"1,533,021,968 "
USA,2012,Husked Rice,Export,"260,748,802 "
USA,2012,Milled Rice,Export,"1,942,890,808 "
USA,2012,Broken Rice,Export,"45,222,234 "
USA,2011,Paddy/Rough Rice,Export,"1,393,056,643 "
USA,2011,Husked Rice,Export,"298,047,743 "
USA,2011,Milled Rice,Export,"1,947,812,816 "
USA,2011,Broken Rice,Export,"77,587,450 "
USA,2010,Paddy/Rough Rice,Export,"1,977,770,236 "
USA,2010,Husked Rice,Export,"354,276,315 "
USA,2010,Milled Rice,Export,"2,085,361,403 "
USA,2010,Broken Rice,Export,"58,029,694 "
USA,2009,Paddy/Rough Rice,Export,"1,467,126,214 "
USA,2009,Husked Rice,Export,"214,636,847 "
USA,2009,Milled Rice,Export,"1,705,585,179 "
USA,2009,Broken Rice,Export,"72,772,097 "
USA,2008,Paddy/Rough Rice,Export,"1,801,028,055 "
USA,2008,Husked Rice,Export,"338,943,121 "
USA,2008,Milled Rice,Export,"1,705,756,299 "
USA,2008,Broken Rice,Export,"100,771,337 "
USA,2007,Paddy/Rough Rice,Export,"1,451,239,863 "
USA,2007,Husked Rice,Export,"284,100,069 "
USA,2007,Milled Rice,Export,"1,693,346,890 "
USA,2007,Broken Rice,Export,"65,835,772 "
USA,2006,Paddy/Rough Rice,Export,"1,548,786,886 "
USA,2006,Husked Rice,Export,"303,222,695 "
USA,2006,Milled Rice,Export,"1,951,143,923 "
USA,2006,Broken Rice,Export,"45,401,067 "
Thailand,2015,Paddy/Rough Rice,Export,"2,069 "
Thailand,2015,Husked Rice,Export,"141,395,122 "
Thailand,2015,Milled Rice,Export,"8,617,536,169 "
Thailand,2015,Broken Rice,Export,"1,036,831,182 "
Thailand,2014,Paddy/Rough Rice,Export,"7,406 "
Thailand,2014,Husked Rice,Export,"183,379,384 "
Thailand,2014,Milled Rice,Export,"9,514,526,260 "
Thailand,2014,Broken Rice,Export,"1,271,448,555 "
Thailand,2013,Paddy/Rough Rice,Export,"10,191 "
Thailand,2013,Husked Rice,Export,"80,883,032 "
Thailand,2013,Milled Rice,Export,"5,898,992,088 "
Thailand,2013,Broken Rice,Export,"632,734,396 "
Thailand,2012,Paddy/Rough Rice,Export,894 
Thailand,2012,Husked Rice,Export,"301,221,734 "
Thailand,2012,Milled Rice,Export,"5,771,762,908 "
Thailand,2012,Broken Rice,Export,"661,441,453 "
Thailand,2011,Paddy/Rough Rice,Export,"1,312 "
Thailand,2011,Husked Rice,Export,"350,338,461 "
Thailand,2011,Milled Rice,Export,"9,185,063,259 "
Thailand,2011,Broken Rice,Export,"1,170,826,220 "
Thailand,2010,Paddy/Rough Rice,Export,"11,400 "
Thailand,2010,Husked Rice,Export,"338,738,207 "
Thailand,2010,Milled Rice,Export,"7,589,515,179 "
Thailand,2010,Broken Rice,Export,"1,011,365,476 "
Thailand,2009,Paddy/Rough Rice,Export,"2,521 "
Thailand,2009,Husked Rice,Export,"249,489,850 "
Thailand,2009,Milled Rice,Export,"6,902,445,667 "
Thailand,2009,Broken Rice,Export,"1,467,931,795 "
Thailand,2008,Paddy/Rough Rice,Export,11 
Thailand,2008,Husked Rice,Export,"293,648,603 "
Thailand,2008,Milled Rice,Export,"8,672,446,635 "
Thailand,2008,Broken Rice,Export,"1,249,945,207 "
Thailand,2007,Paddy/Rough Rice,Export,"5,755,785 "
Thailand,2007,Husked Rice,Export,"304,125,276 "
Thailand,2007,Milled Rice,Export,"7,408,298,560 "
Thailand,2007,Broken Rice,Export,"1,479,476,813 "
Thailand,2006,Paddy/Rough Rice,Export,"6,552 "
Thailand,2006,Husked Rice,Export,"189,839,988 "
Thailand,2006,Milled Rice,Export,"5,996,394,616 "
Thailand,2006,Broken Rice,Export,"1,247,299,759 "
